,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,,환율(원/$)
2025-03-18 10:00,132.64,"576,794","117,471", - ,"459,323",,161.1,10.7,9.2,1.573,161,150,161,15,14.25,14.2,#DIV/0!,-0.5,-0.6,0,0,0,,"1,452"
2025-03-18 11:00,128.13,"569,813","116,840", - ,"452,973",,161.1,10.7,9,1.575,161,147,161,15,13.66,13.9,#DIV/0!,-1.1,-0.9,0,-0.1,-0.1,,"1,452"
2025-03-18 12:00,125.33,"566,243","149,535", - ,"416,708",,161.1,10.7,9,1.572,161,141,161,15,13.11,13.9,#DIV/0!,-1.7,-0.9,0,-0.1,-0.1,,"1,447"
2025-03-18 13:00,125.33,"566,459","121,219", - ,"445,240",,161.1,10.7,9.2,1.571,161,145,161,15,13.77,14.2,#DIV/0!,-1,-0.6,0,-0.1,0,,"1,450"
2025-03-18 14:00,125.33,"573,800","217,050", - ,"356,750",,161.1,10.7,9.1,1.573,161,134,161,15,12.57,14.1,#DIV/0!,-2.2,-0.7,0,-0.1,0,,"1,448"
2025-03-18 15:00,125.33,"571,713","226,211", - ,"345,502",,178.8,10.7,9.1,1.572,179,136,179,17,12.71,15.6,#DIV/0!,-2.1,0.8,0.1,-0.1,0.1,,"1,453"
2025-03-18 16:00,137.15,"571,154","167,031", - ,"404,123",,178.8,10.7,9.1,1.573,179,154,179,17,14.45,15.6,#DIV/0!,-0.4,0.8,0.1,0,0,,"1,449"
2025-03-18 17:00,137.05,"569,793","148,022", - ,"421,771",,178.8,10.7,9,1.573,179,157,179,17,14.6,15.5,#DIV/0!,-0.2,0.7,0.1,0,0,,"1,453"
2025-03-18 18:00,137.42,"571,402","248,937", - ,"322,465",,178.8,10.7,9.1,1.573,179,142,179,17,13.27,15.5,#DIV/0!,-1.5,0.7,0.1,-0.1,0,,"1,450"
2025-03-18 19:00,137.42,"573,240","224,021", - ,"349,219",,178.8,10.7,9.2,1.573,179,146,179,17,13.79,15.7,#DIV/0!,-1,0.9,0.1,-0.1,0.1,,"1,450"
2025-03-18 20:00,137.42,"566,434","252,357", - ,"314,077",,178.8,10.7,9.1,1.574,179,141,179,17,13.18,15.6,#DIV/0!,-1.6,0.8,0.1,-0.1,0,,"1,453"
2025-03-18 21:00,137.06,"567,873","179,577", - ,"388,296",,161.1,10.7,9.2,1.574,161,146,161,15,13.78,14.1,#DIV/0!,-1,-0.7,0,-0.1,0,,"1,452"
2025-03-18 22:00,137.06,"198,954", - ,"215,917","414,871",,142.9,10.7,9.2,1.634,143,140,143,13,12.61,12.4,#DIV/0!,-2.2,-2.4,-0.1,-0.1,-0.2,,"1,450"
2025-03-18 23:00,118.56, - , - ,"397,400","397,400",,142.9,10.7,9.1, - ,143,128,143,#DIV/0!,#DIV/0!,12.3,#DIV/0!,#DIV/0!,-2.5,#DIV/0!,#DIV/0!,-0.2,,"1,448"
2025-03-19 0:00,112.26,"277,366","8,574","232,967","501,759",,142.9,10.7,9.1,1.589,143,135,143,13.1,12.4,12.2,#DIV/0!,-2.4,-2.6,-0.1,-0.2,-0.2,,"1,457"
2025-03-19 1:00,98.04,"268,943", - ,"360,042","628,985",,142.9,10.7,9,1.596,143,143,143,13,12.97,12.1,#DIV/0!,-1.8,-2.7,-0.1,-0.1,-0.2,,"1,457"
2025-03-19 2:00,96.43,"288,827", - ,"121,141","409,968",,142.9,10.7,9,1.589,143,116,143,13,10.46,12.1,#DIV/0!,-4.3,-2.7,-0.1,-0.3,-0.2,,"1,459"
2025-03-19 3:00,91.44,"277,096", - ,"238,327","515,423",,142.9,10.7,9.2,1.59,143,132,143,13,12.18,12.3,#DIV/0!,-2.6,-2.5,0,-0.2,-0.2,,"1,457"
2025-03-19 4:00,96.57,"289,287", - ,"132,998","422,285",,142.9,10.7,9.1,1.591,143,118,143,13,10.76,12.3,#DIV/0!,-4,-2.5,-0.1,-0.3,-0.2,,"1,457"
2025-03-19 5:00,106.29,"270,615", - ,"245,747","516,362",,142.9,10.7,9.1,1.591,143,135,143,13,12.33,12.2,#DIV/0!,-2.5,-2.6,-0.1,-0.2,-0.2,,"1,460"
2025-03-19 6:00,113.12,"288,760","10,477","149,305","427,588",,142.9,10.7,9.3,1.591,143,128,143,13,11.83,12.4,#DIV/0!,-3,-2.4,0,-0.2,-0.2,,"1,461"
2025-03-19 7:00,113.16,"286,805", - ,"126,760","413,565",,142.9,10.7,9,1.595,143,126,143,13,11.33,12.1,#DIV/0!,-3.5,-2.7,-0.1,-0.2,-0.2,,"1,459"
2025-03-19 8:00,136.72,"573,451","186,648", - ,"386,803",,161.1,10.7,9.1,1.575,161,145,161,15,13.44,13.8,#DIV/0!,-1.4,-1,0,-0.1,-0.1,,"1,460"
2025-03-19 9:00,137.08,"571,838","278,074", - ,"293,764",,161.1,10.7,9.1,1.575,161,138,161,15,12.81,14,#DIV/0!,-2,-0.8,0,-0.1,-0.1,,"1,457"
2025-03-19 10:00,157.94,"572,273","220,786", - ,"351,487",,161.1,10.7,9.2,1.574,161,159,161,15,15.05,14.1,#DIV/0!,0.3,-0.7,0,0,0,,"1,461"
2025-03-19 11:00,130.22,"572,517","257,328", - ,"315,189",,161.1,10.7,9,1.572,161,133,161,15,12.2,13.7,#DIV/0!,-2.6,-1.1,0,-0.2,-0.1,,"1,461"
2025-03-19 12:00,128.9,"568,060","162,159", - ,"405,901",,161.1,10.7,9.2,1.575,161,142,161,15,13.26,14,#DIV/0!,-1.5,-0.8,0,-0.1,-0.1,,"1,461"
2025-03-19 13:00,128.9,"573,222","235,136", - ,"338,086",,161.1,10.7,9.1,1.573,161,135,161,15,12.49,13.9,#DIV/0!,-2.3,-0.9,0,-0.1,-0.1,,"1,459"
2025-03-19 14:00,128.71,"569,783","116,202", - ,"453,581",,161.1,10.7,9,1.575,161,147,161,15,13.58,13.8,#DIV/0!,-1.2,-1,0,-0.1,-0.1,,"1,456"
2025-03-19 15:00,128.89,"565,126","295,761", - ,"269,365",,178.8,10.7,9.1,1.574,176,129,179,16,11.89,15.5,#DIV/0!,-2.9,0.7,0.1,-0.2,0,,"1,460"
2025-03-19 16:00,130.22,"571,030","291,843", - ,"279,187",,178.8,10.7,9.2,1.572,177,130,179,17,12.14,15.6,#DIV/0!,-2.7,0.8,0.1,-0.2,0.1,,"1,457"
2025-03-19 17:00,128.71,"568,045","189,530", - ,"378,515",,178.8,10.7,9.1,1.575,179,145,179,17,13.52,15.6,#DIV/0!,-1.3,0.8,0.1,-0.1,0.1,,"1,457"
2025-03-19 18:00,131.28,"573,053","139,018", - ,"434,035",,178.8,10.7,9,1.574,179,156,179,17,14.4,15.4,#DIV/0!,-0.4,0.6,0.1,0,0,,"1,458"
2025-03-19 19:00,131.28,"568,239","145,886", - ,"422,353",,178.8,10.7,9.2,1.573,179,154,179,17,14.45,15.6,#DIV/0!,-0.4,0.8,0.1,0,0.1,,"1,457"
2025-03-19 20:00,131.02,"573,529","182,310", - ,"391,219",,178.8,10.7,9,1.575,179,148,179,17,13.68,15.4,#DIV/0!,-1.1,0.6,0.1,-0.1,0,,"1,457"
2025-03-19 21:00,128.42,"574,882","122,648", - ,"452,234",,161.1,10.7,9,1.574,161,147,161,15,13.61,13.8,#DIV/0!,-1.2,-1,0,-0.1,-0.1,,"1,457"
2025-03-19 22:00,128.27,"292,810", - ,"325,996","618,806",,142.9,10.7,9.1,1.589,143,143,143,13,13.05,12.1,#DIV/0!,-1.7,-2.7,-0.1,-0.1,-0.2,,"1,460"
2025-03-19 23:00,128.26,"269,619", - ,"353,946","623,565",,142.9,10.7,9,1.593,143,143,143,13,12.98,12.1,#DIV/0!,-1.8,-2.7,-0.1,-0.1,-0.2,,"1,462"
2025-03-20 0:00,112.45,"275,594", - ,"340,252","615,846",,142.9,10.7,9.1,1.594,143,143,143,13,13,12.1,#DIV/0!,-1.8,-2.7,-0.1,-0.1,-0.2,,"1,466"
2025-03-20 1:00,100.47,"288,933", - ,"362,005","650,938",,142.9,10.7,9.1,1.589,143,143,143,13,13.1,12.2,#DIV/0!,-1.7,-2.6,-0.1,-0.1,-0.2,,"1,468"
2025-03-20 2:00,97.02,"269,381","2,479","139,059","405,961",,142.9,10.7,9.3,1.59,143,116,143,13,10.7,12.5,#DIV/0!,-4.1,-2.3,0,-0.3,-0.1,,"1,464"
2025-03-20 3:00,96.99,"290,083","2,194","194,686","482,575",,142.9,10.7,9.1,1.588,143,128,143,13,11.64,12.2,#DIV/0!,-3.2,-2.6,-0.1,-0.2,-0.2,,"1,468"
2025-03-20 4:00,97.02,"280,306", - ,"169,056","449,362",,142.9,10.7,9,1.594,143,123,143,13,10.94,12,#DIV/0!,-3.9,-2.8,-0.1,-0.2,-0.2,,"1,468"
2025-03-20 5:00,111.15,"279,175","13,026","306,600","572,749",,142.9,10.7,9.2,1.591,143,143,143,13,13.12,12.3,#DIV/0!,-1.7,-2.5,-0.1,-0.1,-0.2,,"1,464"
2025-03-20 6:00,127.79,"282,239", - ,"316,875","599,114",,142.9,10.7,9,1.588,143,143,143,13,12.94,12,#DIV/0!,-1.9,-2.8,-0.1,-0.1,-0.2,,"1,465"
2025-03-20 7:00,128.63,"287,636", - ,"269,125","556,761",,142.9,10.7,9.1,1.596,143,142,143,13,12.92,12.2,#DIV/0!,-1.9,-2.6,-0.1,-0.1,-0.2,,"1,466"
2025-03-20 8:00,136.22,"568,913","103,540", - ,"465,373",,161.1,10.7,9.3,1.571,161,152,161,15,14.39,14.1,#DIV/0!,-0.4,-0.7,0,0,0,,"1,466"
2025-03-20 9:00,136.12,"570,879","189,206", - ,"381,673",,161.1,10.7,9.1,1.573,161,144,161,15,13.3,13.8,#DIV/0!,-1.5,-1,0,-0.1,-0.1,,"1,467"
2025-03-20 10:00,147.87,"569,244","141,477", - ,"427,767",,161.1,10.7,9.1,1.575,161,154,161,15,14.31,13.8,#DIV/0!,-0.5,-1,0,0,-0.1,,"1,469"
2025-03-20 11:00,137.89,"573,795","193,829", - ,"379,966",,161.1,10.7,9.1,1.575,161,145,161,15,13.34,13.7,#DIV/0!,-1.5,-1.1,0,-0.1,-0.1,,"1,468"
2025-03-20 12:00,132.34,"566,105","194,851", - ,"371,254",,161.1,10.7,9.2,1.571,161,141,161,15,13.19,14,#DIV/0!,-1.6,-0.8,0,-0.1,-0.1,,"1,466"
2025-03-20 13:00,132.34,"566,659","226,874", - ,"339,785",,161.1,10.7,9,1.574,161,138,161,15,12.57,13.7,#DIV/0!,-2.2,-1.1,0,-0.1,-0.1,,"1,465"
2025-03-20 14:00,132.11,"575,521","140,081", - ,"435,440",,161.1,10.7,9.2,1.572,161,147,161,15,13.72,13.9,#DIV/0!,-1.1,-0.9,0,-0.1,-0.1,,"1,469"
2025-03-20 15:00,130.22,"571,746","162,319", - ,"409,427",,178.8,10.7,9.1,1.575,179,151,179,17,13.98,15.4,#DIV/0!,-0.8,0.6,0.1,-0.1,0,,"1,466"
2025-03-20 16:00,130.22,"574,367","274,427", - ,"299,940",,178.8,10.7,9.1,1.571,179,132,179,17,12.2,15.4,#DIV/0!,-2.6,0.6,0.1,-0.2,0,,"1,468"
2025-03-20 17:00,129.64,"569,405","195,759", - ,"373,646",,178.8,10.7,9.2,1.573,179,144,179,17,13.54,15.6,#DIV/0!,-1.3,0.8,0.1,-0.1,0.1,,"1,465"
2025-03-20 18:00,129.64,"567,402","227,932", - ,"339,470",,178.8,10.7,9.1,1.574,179,139,179,17,12.75,15.4,#DIV/0!,-2.1,0.6,0.1,-0.1,0,,"1,465"
2025-03-20 19:00,130.21,"565,836","236,158", - ,"329,678",,178.8,10.7,9.1,1.572,179,137,179,17,12.65,15.4,#DIV/0!,-2.2,0.6,0.1,-0.1,0,,"1,465"
2025-03-20 20:00,126.57,"569,902","105,621", - ,"464,281",,178.8,10.7,9,1.571,179,159,179,17,14.64,15.3,#DIV/0!,-0.2,0.5,0.1,0,0,,"1,468"
2025-03-20 21:00,126.65,"570,848","180,945", - ,"389,903",,161.1,10.7,9.2,1.572,161,139,161,15,13,14,#DIV/0!,-1.8,-0.8,0,-0.1,-0.1,,"1,468"
2025-03-20 22:00,126.73,"103,730", - ,"375,853","479,583",,142.9,10.7,9.1,2.016,143,138,143,10,9.77,12.2,#DIV/0!,-5,-2.6,-0.1,-0.3,-0.2,,"1,466"
2025-03-20 23:00,130.21,"277,311", - ,"343,106","620,417",,142.9,10.7,9.1,1.596,143,143,143,13,12.96,12.1,#DIV/0!,-1.8,-2.7,-0.1,-0.1,-0.2,,"1,467"
2025-03-21 0:00,114.15,"284,560", - ,"341,272","625,832",,142.9,10.7,9.1,1.591,143,143,143,13,13,12.1,#DIV/0!,-1.8,-2.7,-0.1,-0.1,-0.2,,"1,466"
2025-03-21 1:00,97.31,"281,118","1,709","113,306","392,715",,142.9,10.7,9.1,1.596,143,114,143,13,10.2,12.1,#DIV/0!,-4.6,-2.7,-0.1,-0.3,-0.2,,"1,466"
2025-03-21 2:00,96.22,"287,419", - ,"192,069","479,488",,142.9,10.7,9,1.588,143,127,143,13,11.49,12.1,#DIV/0!,-3.3,-2.7,-0.1,-0.2,-0.2,,"1,467"
2025-03-21 3:00,89.43,"278,881",300,"99,700","378,281",,142.9,10.7,9.1,1.596,143,106,143,13,9.53,12.2,#DIV/0!,-5.3,-2.6,-0.1,-0.3,-0.2,,"1,464"
2025-03-21 4:00,96.9,"268,893", - ,"163,401","432,294",,142.9,10.7,9.1,1.596,143,120,143,13,10.86,12.2,#DIV/0!,-3.9,-2.6,-0.1,-0.3,-0.2,,"1,464"
2025-03-21 5:00,103.48,"289,359","3,228","246,031","532,162",,142.9,10.7,9,1.59,143,137,143,13,12.34,12,#DIV/0!,-2.5,-2.8,-0.1,-0.2,-0.2,,"1,467"
2025-03-21 6:00,124.12,"273,197", - ,"264,544","537,741",,142.9,10.7,9.1,1.591,143,140,143,13,12.73,12.1,#DIV/0!,-2.1,-2.7,-0.1,-0.1,-0.2,,"1,468"
2025-03-21 7:00,128.38,"270,979", - ,"186,723","457,702",,142.9,10.7,9,1.594,143,137,143,13,12.35,12.1,#DIV/0!,-2.4,-2.7,-0.1,-0.2,-0.2,,"1,463"
2025-03-21 8:00,131.96,"568,892","260,144", - ,"308,748",,161.1,10.7,9,1.573,161,134,161,15,12.22,13.7,#DIV/0!,-2.6,-1.1,0,-0.2,-0.1,,"1,466"
2025-03-21 9:00,131.94,"570,753","185,459", - ,"385,294",,161.1,10.7,9.1,1.575,161,142,161,15,13.01,13.7,#DIV/0!,-1.8,-1.1,0,-0.1,-0.1,,"1,467"
2025-03-21 10:00,133.5,"572,981","210,397", - ,"362,584",,161.1,10.7,9.2,1.571,161,141,161,15,13.17,14,#DIV/0!,-1.6,-0.8,0,-0.1,-0.1,,"1,463"
2025-03-21 11:00,129.55,"567,988","204,181", - ,"363,807",,161.1,10.7,9.1,1.573,161,138,161,15,12.74,13.8,#DIV/0!,-2.1,-1,0,-0.1,-0.1,,"1,466"
2025-03-21 12:00,127.24,"573,518","199,600", - ,"373,918",,161.1,10.7,9.1,1.574,161,137,161,15,12.7,13.9,#DIV/0!,-2.1,-0.9,0,-0.1,-0.1,,"1,463"
2025-03-21 13:00,127.16,"576,084","124,201", - ,"451,883",,161.1,10.7,9,1.572,161,147,161,15,13.45,13.7,#DIV/0!,-1.3,-1.1,0,-0.1,-0.1,,"1,466"
2025-03-21 14:00,127.08,"572,020","275,748", - ,"296,272",,161.1,10.7,9.1,1.571,161,128,161,15,11.84,13.9,#DIV/0!,-3,-0.9,0,-0.2,-0.1,,"1,466"
2025-03-21 15:00,132.44,"575,562","244,550", - ,"331,012",,178.8,10.7,9.1,1.571,179,139,179,17,12.91,15.4,#DIV/0!,-1.9,0.6,0.1,-0.1,0,,"1,466"
2025-03-21 16:00,125.8,"572,636","212,253", - ,"360,383",,178.8,10.7,9,1.575,179,139,179,17,12.76,15.3,#DIV/0!,-2,0.5,0.1,-0.1,0,,"1,464"
2025-03-21 17:00,125.8,"569,511","101,339", - ,"468,172",,178.8,10.7,9.1,1.575,179,159,179,17,14.82,15.5,#DIV/0!,0,0.7,0.1,0,0,,"1,465"
2025-03-21 18:00,135.31,"575,497","150,872", - ,"424,625",,178.8,10.7,9,1.573,179,156,179,17,14.41,15.3,#DIV/0!,-0.4,0.5,0.1,0,0,,"1,466"
2025-03-21 19:00,125.81,"571,470","159,566", - ,"411,904",,178.8,10.7,9.2,1.571,179,149,179,17,14,15.6,#DIV/0!,-0.8,0.8,0.1,-0.1,0.1,,"1,464"
2025-03-21 20:00,125.81,"566,743","155,446", - ,"411,297",,178.8,10.7,9.1,1.574,179,149,179,17,13.78,15.4,#DIV/0!,-1,0.6,0.1,-0.1,0,,"1,464"
2025-03-21 21:00,123.72,"573,240","103,870", - ,"469,370",,161.1,10.7,9.1,1.575,161,147,161,15,13.66,13.8,#DIV/0!,-1.1,-1,0,-0.1,-0.1,,"1,466"
2025-03-21 22:00,124.12,"225,579", - ,"351,588","577,167",,142.9,10.7,9.1,1.628,143,143,143,13,12.78,12.2,#DIV/0!,-2,-2.6,-0.1,-0.1,-0.2,,"1,463"
2025-03-21 23:00,133.38,"282,888", - ,"183,754","466,642",,142.9,10.7,9.2,1.59,143,139,143,13,12.8,12.2,#DIV/0!,-2,-2.6,-0.1,-0.1,-0.2,,"1,466"
2025-03-22 0:00,132.94, - , - ,"426,200","426,200",,142.9,10.7,9, - ,143,138,143,#DIV/0!,#DIV/0!,12,#DIV/0!,#DIV/0!,-2.8,#DIV/0!,#DIV/0!,-0.2,,"1,468"
2025-03-22 1:00,123.89, - , - ,"475,000","475,000",,142.9,10.7,9.1, - ,143,136,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,466"
2025-03-22 2:00,123.89, - , - ,"386,700","386,700",,142.9,10.7,9.1, - ,143,130,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,466"
2025-03-22 3:00,112.5, - , - ,"383,900","383,900",,142.9,10.7,9.1, - ,143,123,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,466"
2025-03-22 4:00,123.89, - , - ,"486,800","486,800",,142.9,10.7,9, - ,143,137,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,463"
2025-03-22 5:00,136.47, - , - ,"381,100","381,100",,142.9,10.7,9.2, - ,143,139,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,466"
2025-03-22 6:00,136.54, - , - ,"400,000","400,000",,142.9,10.7,9.2, - ,143,139,143,#DIV/0!,#DIV/0!,12.3,#DIV/0!,#DIV/0!,-2.5,#DIV/0!,#DIV/0!,-0.2,,"1,468"
2025-03-22 7:00,124.35, - , - ,"420,800","420,800",,142.9,10.7,9, - ,143,133,143,#DIV/0!,#DIV/0!,12,#DIV/0!,#DIV/0!,-2.8,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-22 8:00,113.58, - , - ,"395,400","395,400",,161.1,10.7,9.1, - ,161,131,161,#DIV/0!,#DIV/0!,13.8,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-0.1,,"1,465"
2025-03-22 9:00,113.83, - , - ,"451,000","451,000",,161.1,10.7,9.3, - ,161,141,161,#DIV/0!,#DIV/0!,14.1,#DIV/0!,#DIV/0!,-0.7,#DIV/0!,#DIV/0!,0,,"1,468"
2025-03-22 10:00,132.94, - , - ,"417,800","417,800",,161.1,10.7,9.1, - ,161,146,161,#DIV/0!,#DIV/0!,13.8,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-0.1,,"1,467"
2025-03-22 11:00,113.22, - , - ,"457,700","457,700",,80.6,10.7,9.1, - ,81,94,81,#DIV/0!,#DIV/0!,6.5,#DIV/0!,#DIV/0!,-8.3,#DIV/0!,#DIV/0!,-0.5,,"1,466"
2025-03-22 12:00,103.28, - , - ,"393,200","393,200",,80.6,10.7,9.2, - ,81,95,81,#DIV/0!,#DIV/0!,6.6,#DIV/0!,#DIV/0!,-8.2,#DIV/0!,#DIV/0!,-0.5,,"1,463"
2025-03-22 13:00,103.28, - , - ,"392,900","392,900",,80.6,10.7,9.1, - ,81,95,81,#DIV/0!,#DIV/0!,6.5,#DIV/0!,#DIV/0!,-8.3,#DIV/0!,#DIV/0!,-0.5,,"1,465"
2025-03-22 14:00,100.06, - , - ,"440,300","440,300",,161.1,10.7,9.1, - ,161,133,161,#DIV/0!,#DIV/0!,13.8,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-0.1,,"1,463"
2025-03-22 15:00,100.03, - , - ,"414,500","414,500",,161.1,10.7,9.2, - ,161,127,161,#DIV/0!,#DIV/0!,13.9,#DIV/0!,#DIV/0!,-0.9,#DIV/0!,#DIV/0!,-0.1,,"1,469"
2025-03-22 16:00,97.09, - , - ,"454,400","454,400",,161.1,10.7,9.1, - ,161,134,161,#DIV/0!,#DIV/0!,13.8,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-0.1,,"1,468"
2025-03-22 17:00,115.94, - , - ,"478,000","478,000",,161.1,10.7,9.2, - ,161,146,161,#DIV/0!,#DIV/0!,13.9,#DIV/0!,#DIV/0!,-0.9,#DIV/0!,#DIV/0!,-0.1,,"1,463"
2025-03-22 18:00,134.42, - , - ,"471,300","471,300",,161.1,10.7,9, - ,161,151,161,#DIV/0!,#DIV/0!,13.7,#DIV/0!,#DIV/0!,-1.1,#DIV/0!,#DIV/0!,-0.1,,"1,468"
2025-03-22 19:00,134.43, - , - ,"445,800","445,800",,161.1,10.7,9.1, - ,161,149,161,#DIV/0!,#DIV/0!,13.9,#DIV/0!,#DIV/0!,-0.9,#DIV/0!,#DIV/0!,-0.1,,"1,463"
2025-03-22 20:00,134.43, - , - ,"456,900","456,900",,161.1,10.7,9, - ,161,150,161,#DIV/0!,#DIV/0!,13.7,#DIV/0!,#DIV/0!,-1.1,#DIV/0!,#DIV/0!,-0.1,,"1,465"
2025-03-22 21:00,134.44, - , - ,"468,800","468,800",,161.1,10.7,9.1, - ,161,151,161,#DIV/0!,#DIV/0!,13.8,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,-0.1,,"1,467"
2025-03-22 22:00,134.44, - , - ,"464,100","464,100",,142.9,10.7,9.2, - ,143,140,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-22 23:00,134.45, - , - ,"387,200","387,200",,142.9,10.7,9.1, - ,143,137,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,469"
2025-03-23 0:00,124.29, - , - ,"437,200","437,200",,142.9,10.7,9.1, - ,143,134,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-23 1:00,115.03, - , - ,"484,000","484,000",,142.9,10.7,9.1, - ,143,134,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,465"
2025-03-23 2:00,113.6, - , - ,"441,500","441,500",,142.9,10.7,9.1, - ,143,129,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,469"
2025-03-23 3:00,111.97, - , - ,"443,600","443,600",,142.9,10.7,9.1, - ,143,129,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,465"
2025-03-23 4:00,113.6, - , - ,"456,500","456,500",,142.9,10.7,9.2, - ,143,131,143,#DIV/0!,#DIV/0!,12.3,#DIV/0!,#DIV/0!,-2.5,#DIV/0!,#DIV/0!,-0.2,,"1,468"
2025-03-23 5:00,137.26, - , - ,"488,400","488,400",,142.9,10.7,9, - ,143,141,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,468"
2025-03-23 6:00,145.87, - , - ,"396,000","396,000",,142.9,10.7,9, - ,143,145,143,#DIV/0!,#DIV/0!,12,#DIV/0!,#DIV/0!,-2.8,#DIV/0!,#DIV/0!,-0.2,,"1,465"
2025-03-23 7:00,143.72, - , - ,"455,300","455,300",,142.9,10.7,9, - ,143,143,143,#DIV/0!,#DIV/0!,12.1,#DIV/0!,#DIV/0!,-2.7,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-23 8:00,99.94, - , - ,"383,600","383,600",,142.9,10.7,9, - ,143,114,143,#DIV/0!,#DIV/0!,12,#DIV/0!,#DIV/0!,-2.8,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-23 9:00,99.82, - , - ,"466,800","466,800",,142.9,10.7,9.1, - ,143,127,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,466"
2025-03-23 10:00,101.92, - , - ,"462,600","462,600",,142.9,10.7,9, - ,143,127,143,#DIV/0!,#DIV/0!,12,#DIV/0!,#DIV/0!,-2.8,#DIV/0!,#DIV/0!,-0.2,,"1,467"
2025-03-23 11:00,100.06, - , - ,"433,900","433,900",,71.4,10.7,9.2, - ,71,85,71,#DIV/0!,#DIV/0!,5.7,#DIV/0!,#DIV/0!,-9.1,#DIV/0!,#DIV/0!,-0.6,,"1,465"
2025-03-23 12:00,97.7, - , - ,"444,400","444,400",,71.4,10.7,9.2, - ,71,83,71,#DIV/0!,#DIV/0!,5.8,#DIV/0!,#DIV/0!,-9,#DIV/0!,#DIV/0!,-0.6,,"1,464"
2025-03-23 13:00,97.7, - , - ,"441,600","441,600",,71.4,10.7,9, - ,71,84,71,#DIV/0!,#DIV/0!,5.6,#DIV/0!,#DIV/0!,-9.2,#DIV/0!,#DIV/0!,-0.6,,"1,466"
2025-03-23 14:00,97.7, - , - ,"452,800","452,800",,142.9,10.7,9.1, - ,143,124,143,#DIV/0!,#DIV/0!,12.2,#DIV/0!,#DIV/0!,-2.6,#DIV/0!,#DIV/0!,-0.2,,"1,466"
